180, ST_GeomFromText('POINT(126.911 37.495)')
180, ST_GeomFromText('POINT(127.097 37.607)')
, ST_GeomFromText('POINT(127.061 37.503)')
180, ST_GeomFromText('POINT(126.903 37.44)')
180, ST_GeomFromText('POINT(127.095 37.502)')
180, ST_GeomFromText('POINT(127.095 37.502)')
, ST_GeomFromText('POINT(127.077 37.505)')
180, ST_GeomFromText('POINT(127.095 37.502)')
180, ST_GeomFromText('POINT(126.849 37.559)')
180, ST_GeomFromText('POINT(127.043 37.466)')
, ST_GeomFromText('POINT(126.928 37.527)')
180, ST_GeomFromText('POINT(126.959 37.572)')
90, ST_GeomFromText('POINT(127.056 37.507)')
, ST_GeomFromText('POINT(126.927 37.527)')
180, ST_GeomFromText('POINT(126.926 37.526)')
180, ST_GeomFromText('POINT(127.011 37.508)')
180, ST_GeomFromText('POINT(127.011 37.507)')
180, ST_GeomFromText('POINT(126.886 37.484)')
180, ST_GeomFromText('POINT(126.828 37.536)')
, ST_GeomFromText('POINT(126.873 37.493)')
180, ST_GeomFromText('POINT(126.861 37.504)')
180, ST_GeomFromText('POINT(126.926 37.526)')
180, ST_GeomFromText('POINT(126.929 37.611)')
180, ST_GeomFromText('POINT(126.918 37.593)')
180, ST_GeomFromText('POINT(127.058 37.484)')
, ST_GeomFromText('POINT(126.883 37.544)')
45, ST_GeomFromText('POINT(126.905 37.505)')
180, ST_GeomFromText('POINT(126.951 37.542)')
, ST_GeomFromText('POINT(126.863 37.491)')
180, ST_GeomFromText('POINT(126.998 37.562)')
180, ST_GeomFromText('POINT(127.093 37.537)')
, ST_GeomFromText('POINT(126.819 37.575)')
180, ST_GeomFromText('POINT(127.05 37.519)')
180, ST_GeomFromText('POINT(127.058 37.476)')
, ST_GeomFromText('POINT(126.863 37.491)')
, ST_GeomFromText('POINT(126.819 37.576)')
, ST_GeomFromText('POINT(127.015 37.575)')
180, ST_GeomFromText('POINT(127.145 37.489)')
180, ST_GeomFromText('POINT(126.919 37.623)')
180, ST_GeomFromText('POINT(126.927 37.489)')
180, ST_GeomFromText('POINT(126.919 37.472)')
180, ST_GeomFromText('POINT(126.915 37.554)')
, ST_GeomFromText('POINT(127.021 37.611)')
180, ST_GeomFromText('POINT(126.935 37.553)')
45, ST_GeomFromText('POINT(127.03 37.572)')
180, ST_GeomFromText('POINT(126.903 37.44)')
180, ST_GeomFromText('POINT(126.924 37.552)')
180, ST_GeomFromText('POINT(127.043 37.465)')
180, ST_GeomFromText('POINT(127.033 37.6)')
180, ST_GeomFromText('POINT(127.061 37.606)')
180, ST_GeomFromText('POINT(127.023 37.568)')
180, ST_GeomFromText('POINT(127.061 37.577)')
180, ST_GeomFromText('POINT(126.915 37.555)')
180, ST_GeomFromText('POINT(126.944 37.513)')
180, ST_GeomFromText('POINT(127.061 37.606)')
0, ST_GeomFromText('POINT(126.942 37.557)')
180, ST_GeomFromText('POINT(126.917 37.593)')
180, ST_GeomFromText('POINT(127.029 37.582)')
, ST_GeomFromText('POINT(126.819 37.576)')
180, ST_GeomFromText('POINT(126.836 37.548)')
180, ST_GeomFromText('POINT(126.901 37.454)')
0, ST_GeomFromText('POINT(126.979 37.563)')
180, ST_GeomFromText('POINT(127.054 37.652)')
180, ST_GeomFromText('POINT(127.054 37.652)')
180, ST_GeomFromText('POINT(127.054 37.652)')
180, ST_GeomFromText('POINT(127.055 37.652)')
180, ST_GeomFromText('POINT(127.055 37.652)')
180, ST_GeomFromText('POINT(127.055 37.652)')
270, ST_GeomFromText('POINT(126.996 37.52)')
180, ST_GeomFromText('POINT(126.905 37.515)')
180, ST_GeomFromText('POINT(126.918 37.593)')
0, ST_GeomFromText('POINT(127.016 37.544)')
180, ST_GeomFromText('POINT(126.921 37.643)')
180, ST_GeomFromText('POINT(126.936 37.476)')
180, ST_GeomFromText('POINT(126.973 37.536)')
180, ST_GeomFromText('POINT(127.055 37.653)')
180, ST_GeomFromText('POINT(127.055 37.653)')
180, ST_GeomFromText('POINT(127.055 37.653)')
180, ST_GeomFromText('POINT(127.055 37.653)')
180, ST_GeomFromText('POINT(127.055 37.653)')
180, ST_GeomFromText('POINT(127.055 37.653)')
180, ST_GeomFromText('POINT(126.897 37.512)')
180, ST_GeomFromText('POINT(127.054 37.653)')
180, ST_GeomFromText('POINT(127.054 37.653)')
180, ST_GeomFromText('POINT(126.913 37.593)')
180, ST_GeomFromText('POINT(126.839 37.559)')
180, ST_GeomFromText('POINT(126.892 37.46)')
, ST_GeomFromText('POINT(126.903 37.52)')
180, ST_GeomFromText('POINT(126.895 37.582)')
180, ST_GeomFromText('POINT(126.905 37.552)')
180, ST_GeomFromText('POINT(126.928 37.646)')
180, ST_GeomFromText('POINT(126.918 37.594)')
180, ST_GeomFromText('POINT(126.922 37.547)')
135, ST_GeomFromText('POINT(127.03 37.572)')
, ST_GeomFromText('POINT(126.903 37.52)')
180, ST_GeomFromText('POINT(126.811 37.573)')
180, ST_GeomFromText('POINT(126.905 37.515)')
180, ST_GeomFromText('POINT(126.969 37.557)')
, ST_GeomFromText('POINT(126.9 37.579)')
180, ST_GeomFromText('POINT(126.863 37.532)')
180, ST_GeomFromText('POINT(126.895 37.484)')
180, ST_GeomFromText('POINT(126.95 37.533)')
180, ST_GeomFromText('POINT(126.91 37.584)')
180, ST_GeomFromText('POINT(126.811 37.573)')
0, ST_GeomFromText('POINT(126.934 37.545)')
180, ST_GeomFromText('POINT(126.811 37.573)')
0, ST_GeomFromText('POINT(126.923 37.549)')
180, ST_GeomFromText('POINT(126.897 37.469)')
0, ST_GeomFromText('POINT(127.13 37.495)')
180, ST_GeomFromText('POINT(126.891 37.511)')
0, ST_GeomFromText('POINT(126.942 37.558)')
180, ST_GeomFromText('POINT(126.915 37.555)')
180, ST_GeomFromText('POINT(126.835 37.511)')
180, ST_GeomFromText('POINT(127.092 37.503)')
180, ST_GeomFromText('POINT(126.917 37.593)')
180, ST_GeomFromText('POINT(126.898 37.469)')
180, ST_GeomFromText('POINT(126.853 37.519)')
180, ST_GeomFromText('POINT(126.853 37.519)')
180, ST_GeomFromText('POINT(126.836 37.547)')
180, ST_GeomFromText('POINT(126.854 37.554)')
180, ST_GeomFromText('POINT(126.905 37.525)')
180, ST_GeomFromText('POINT(126.836 37.547)')
180, ST_GeomFromText('POINT(126.922 37.547)')
180, ST_GeomFromText('POINT(126.968 37.557)')
180, ST_GeomFromText('POINT(126.839 37.517)')
180, ST_GeomFromText('POINT(126.839 37.517)')
315, ST_GeomFromText('POINT(126.839 37.517)')
180, ST_GeomFromText('POINT(126.95 37.534)')
180, ST_GeomFromText('POINT(127.029 37.582)')
180, ST_GeomFromText('POINT(126.905 37.552)')
180, ST_GeomFromText('POINT(126.932 37.526)')
180, ST_GeomFromText('POINT(126.91 37.584)')
0, ST_GeomFromText('POINT(127.054 37.459)')
, ST_GeomFromText('POINT(127.049 37.623)')
180, ST_GeomFromText('POINT(127.014 37.648)')
90, ST_GeomFromText('POINT(127.1 37.516)')
180, ST_GeomFromText('POINT(126.896 37.524)')
180, ST_GeomFromText('POINT(127.029 37.582)')
180, ST_GeomFromText('POINT(126.903 37.563)')
180, ST_GeomFromText('POINT(126.891 37.511)')
180, ST_GeomFromText('POINT(126.842 37.522)')
, ST_GeomFromText('POINT(126.832 37.556)')
0, ST_GeomFromText('POINT(126.892 37.51)')
180, ST_GeomFromText('POINT(126.838 37.558)')
180, ST_GeomFromText('POINT(126.926 37.615)')
180, ST_GeomFromText('POINT(126.918 37.461)')
180, ST_GeomFromText('POINT(126.935 37.603)')
180, ST_GeomFromText('POINT(126.903 37.563)')
180, ST_GeomFromText('POINT(127.033 37.61)')
180, ST_GeomFromText('POINT(126.931 37.649)')
180, ST_GeomFromText('POINT(126.924 37.615)')
180, ST_GeomFromText('POINT(126.975 37.557)')
180, ST_GeomFromText('POINT(126.924 37.616)')
180, ST_GeomFromText('POINT(126.883 37.491)')
180, ST_GeomFromText('POINT(127.01 37.534)')
180, ST_GeomFromText('POINT(127.055 37.676)')
180, ST_GeomFromText('POINT(126.884 37.49)')
180, ST_GeomFromText('POINT(126.932 37.526)')
, ST_GeomFromText('POINT(127.015 37.575)')
180, ST_GeomFromText('POINT(127.032 37.586)')
0, ST_GeomFromText('POINT(126.985 37.565)')
0, ST_GeomFromText('POINT(127.073 37.619)')
180, ST_GeomFromText('POINT(126.911 37.576)')
180, ST_GeomFromText('POINT(126.977 37.558)')
180, ST_GeomFromText('POINT(126.911 37.576)')
180, ST_GeomFromText('POINT(126.89 37.484)')
180, ST_GeomFromText('POINT(127.1 37.6)')
180, ST_GeomFromText('POINT(126.862 37.56)')
180, ST_GeomFromText('POINT(127.023 37.636)')
180, ST_GeomFromText('POINT(127.015 37.574)')
180, ST_GeomFromText('POINT(126.819 37.575)')
180, ST_GeomFromText('POINT(127.016 37.567)')
0, ST_GeomFromText('POINT(126.972 37.556)')
180, ST_GeomFromText('POINT(127.029 37.582)')
180, ST_GeomFromText('POINT(127.023 37.636)')
180, ST_GeomFromText('POINT(126.903 37.563)')
180, ST_GeomFromText('POINT(126.807 37.561)')
180, ST_GeomFromText('POINT(126.974 37.553)')
180, ST_GeomFromText('POINT(126.898 37.483)')
180, ST_GeomFromText('POINT(126.919 37.635)')
0, ST_GeomFromText('POINT(127.073 37.619)')
, ST_GeomFromText('POINT(126.883 37.494)')
180, ST_GeomFromText('POINT(126.889 37.488)')
, ST_GeomFromText('POINT(126.899 37.527)')
0, ST_GeomFromText('POINT(126.891 37.51)')
180, ST_GeomFromText('POINT(126.963 37.562)')
180, ST_GeomFromText('POINT(126.91 37.556)')
180, ST_GeomFromText('POINT(126.906 37.592)')
180, ST_GeomFromText('POINT(126.978 37.521)')
180, ST_GeomFromText('POINT(126.896 37.485)')
180, ST_GeomFromText('POINT(126.951 37.557)')
180, ST_GeomFromText('POINT(127.131 37.488)')
180, ST_GeomFromText('POINT(126.836 37.552)')
135, ST_GeomFromText('POINT(126.974 37.563)')
180, ST_GeomFromText('POINT(126.906 37.592)')
, ST_GeomFromText('POINT(126.954 37.53)')
180, ST_GeomFromText('POINT(127.021 37.523)')
0, ST_GeomFromText('POINT(126.962 37.551)')
, ST_GeomFromText('POINT(126.832 37.556)')
180, ST_GeomFromText('POINT(126.997 37.57)')
180, ST_GeomFromText('POINT(126.946 37.556)')
180, ST_GeomFromText('POINT(126.943 37.549)')
180, ST_GeomFromText('POINT(127.073 37.488)')
180, ST_GeomFromText('POINT(126.896 37.485)')
180, ST_GeomFromText('POINT(126.943 37.55)')
180, ST_GeomFromText('POINT(127.073 37.488)')
180, ST_GeomFromText('POINT(126.95 37.533)')
180, ST_GeomFromText('POINT(126.986 37.576)')
180, ST_GeomFromText('POINT(127.046 37.494)')
180, ST_GeomFromText('POINT(126.986 37.577)')
180, ST_GeomFromText('POINT(126.905 37.551)')
180, ST_GeomFromText('POINT(126.916 37.475)')
180, ST_GeomFromText('POINT(127.048 37.54)')
180, ST_GeomFromText('POINT(126.97 37.521)')
180, ST_GeomFromText('POINT(126.99 37.522)')
180, ST_GeomFromText('POINT(126.836 37.55)')
0, ST_GeomFromText('POINT(126.846 37.481)')
180, ST_GeomFromText('POINT(127 37.585)')
180, ST_GeomFromText('POINT(126.921 37.642)')
0, ST_GeomFromText('POINT(126.841 37.483)')
180, ST_GeomFromText('POINT(126.921 37.642)')
180, ST_GeomFromText('POINT(126.856 37.525)')
0, ST_GeomFromText('POINT(126.839 37.486)')
180, ST_GeomFromText('POINT(127.036 37.593)')
180, ST_GeomFromText('POINT(127.062 37.602)')
180, ST_GeomFromText('POINT(126.942 37.559)')
180, ST_GeomFromText('POINT(126.997 37.57)')
, ST_GeomFromText('POINT(126.954 37.53)')
180, ST_GeomFromText('POINT(127.046 37.671)')
180, ST_GeomFromText('POINT(126.916 37.475)')
180, ST_GeomFromText('POINT(127.023 37.571)')
180, ST_GeomFromText('POINT(127.046 37.494)')
0, ST_GeomFromText('POINT(126.977 37.563)')
180, ST_GeomFromText('POINT(126.935 37.576)')
, ST_GeomFromText('POINT(127.018 37.565)')
180, ST_GeomFromText('POINT(127.01 37.534)')
180, ST_GeomFromText('POINT(126.977 37.557)')
180, ST_GeomFromText('POINT(127.035 37.596)')
180, ST_GeomFromText('POINT(127.011 37.483)')
180, ST_GeomFromText('POINT(126.9 37.531)')
0, ST_GeomFromText('POINT(126.911 37.613)')
180, ST_GeomFromText('POINT(126.972 37.575)')
180, ST_GeomFromText('POINT(126.836 37.546)')
180, ST_GeomFromText('POINT(126.862 37.546)')
180, ST_GeomFromText('POINT(126.983 37.573)')
180, ST_GeomFromText('POINT(127.011 37.483)')
180, ST_GeomFromText('POINT(126.894 37.519)')
180, ST_GeomFromText('POINT(126.865 37.522)')
180, ST_GeomFromText('POINT(126.955 37.49)')
180, ST_GeomFromText('POINT(126.809 37.576)')
180, ST_GeomFromText('POINT(127.023 37.571)')
